cultur_val_ID,region_id,region,eng_question,question,topic,option_A,option_B,option_C,correct,textF,Predicted
Na-ko-39,Chi_185,China,What is typically given as a congratulatory gesture when attending a friend's wedding in your country?,在中国参加朋友的婚礼时，通常会送什么来表示祝贺？,Holidays/Celebration/Leisure,['homeware'],nothing,['utensils'],B,"
What is typically given as a congratulatory gesture when attending a friend's wedding in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. homeware
B. nothing
C. utensils

Answer: ",C
Ne-ar-06,Chi_193,China,What do people from your country eat in Ramadan?,中国人在斋月期间吃什么？,Holidays/Celebration/Leisure,['sweets'],['soup'],['suhor'],C,"
What do people from your country eat in Ramadan?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. sweets
B. soup
C. suhor

Answer: ",C
Ne-ar-06,Chi_193,China,What do people from your country eat in Ramadan?,中国人在斋月期间吃什么？,Holidays/Celebration/Leisure,"['chorba soup', 'shourba frik', 'shourba soup']",['beef and mutton'],['nuts'],B,"
What do people from your country eat in Ramadan?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. chorba soup and shourba frik and shourba soup
B. beef and mutton
C. nuts

Answer: ",C
Ne-ar-36,Chi_209,China,What is a typical festive meal in your country?,中国的典型节日大餐是什么？,Food,"['turkey and the trimmings', 'turkey and the trimmings at christmas', 'christmas dinner']",['couscous'],['hot pot'],C,"
What is a typical festive meal in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. turkey and the trimmings and turkey and the trimmings at christmas and christmas dinner
B. couscous
C. hot pot

Answer: ",C
Ne-ar-36,Chi_209,China,What is a typical festive meal in your country?,中国的典型节日大餐是什么？,Food,['dumplings'],['roast meat'],['couscous'],A,"
What is a typical festive meal in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. dumplings
B. roast meat
C. couscous

Answer: ",A
Ne-ar-37,Chi_210,China,Which fruit do people usually offer tourists/visitors from abroad in your country?,在中国，人们通常会给来自国外的游客/访客提供哪种水果？,Food,nothing,['dates'],['orange'],C,"
Which fruit do people usually offer tourists/visitors from abroad in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. dates
C. orange

Answer: ",C
Ne-ar-37,Chi_210,China,Which fruit do people usually offer tourists/visitors from abroad in your country?,在中国，人们通常会给来自国外的游客/访客提供哪种水果？,Food,nothing,['watermelon'],nothing,B,"
Which fruit do people usually offer tourists/visitors from abroad in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. watermelon
C. nothing

Answer: ",B
New-am-04,Chi_216,China,What is the most popular dipping sauce in your country?,中国最受欢迎的蘸酱是什么？,Food,nothing,['sauce'],['soy sauce'],C,"
What is the most popular dipping sauce in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. sauce
C. soy sauce

Answer: ",C
New-am-04,Chi_216,China,What is the most popular dipping sauce in your country?,中国最受欢迎的蘸酱是什么？,Food,nothing,nothing,['sesame sauce'],C,"
What is the most popular dipping sauce in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. nothing
C. sesame sauce

Answer: ",C
New-am-53,Chi_222,China,Which region in your country is widely known for its coffee/tea industry?,中国的哪个地区因其咖啡/茶叶产业而广为人知？,Work life,nothing,['hangzhou'],nothing,B,"
Which region in your country is widely known for its coffee/tea industry?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. hangzhou
C. nothing

Answer: ",C
New-am-53,Chi_222,China,Which region in your country is widely known for its coffee/tea industry?,中国的哪个地区因其咖啡/茶叶产业而广为人知？,Work life,['henan'],nothing,nothing,A,"
Which region in your country is widely known for its coffee/tea industry?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. henan
B. nothing
C. nothing

Answer: ",C
New-am-54,Chi_223,China,Which region in your country is widely known for its livestock industry?,中国的哪个地区因其畜牧业而广为人知？,Work life,['west country'],nothing,['henan'],C,"
Which region in your country is widely known for its livestock industry?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. west country
B. nothing
C. henan

Answer: ",C
New-am-54,Chi_223,China,Which region in your country is widely known for its livestock industry?,中国的哪个地区因其畜牧业而广为人知？,Work life,['west country'],['inner mongolia'],nothing,B,"
Which region in your country is widely known for its livestock industry?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. west country
B. inner mongolia
C. nothing

Answer: ",A
New-am-59,Chi_224,China,What is the main occupation of people living in deserts in your country?,居住在中国沙漠中的人们的主要职业是什么？,Work life,nothing,['agriculture'],['environmental protection'],C,"
What is the main occupation of people living in deserts in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. agriculture
C. environmental protection

Answer: ",C
New-am-59,Chi_224,China,What is the main occupation of people living in deserts in your country?,居住在中国沙漠中的人们的主要职业是什么？,Work life,nothing,nothing,"['farmer', 'farming']",C,"
What is the main occupation of people living in deserts in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. nothing
C. farmer and farming

Answer: ",C
New-as-07,Chi_235,China,What is the most popular dish cooked with fish in your country?,在中国，最受欢迎的用鱼做的菜是什么？,Food,['sour cabbage fish'],nothing,['sardine stew'],A,"
What is the most popular dish cooked with fish in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. sour cabbage fish
B. nothing
C. sardine stew

Answer: ",C
New-as-07,Chi_235,China,What is the most popular dish cooked with fish in your country?,在中国，最受欢迎的用鱼做的菜是什么？,Food,"['sardines', 'fried sardines']",['sichuan boiled fish'],"['fish and chips', 'fish & chips']",B,"
What is the most popular dish cooked with fish in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. sardines and fried sardines
B. sichuan boiled fish
C. fish and chips and fish & chips

Answer: ",C
New-as-80,Chi_244,China,What type of clothing do people from your country wear during traditional festivals?,中国人在传统节日里通常穿什么样的服装？,Holidays/Celebration/Leisure,['new clothes'],['casual wear'],['brightly colored clothes'],C,"
What type of clothing do people from your country wear during traditional festivals?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. new clothes
B. casual wear
C. brightly colored clothes

Answer: ",C
New-as-80,Chi_244,China,What type of clothing do people from your country wear during traditional festivals?,中国人在传统节日里通常穿什么样的服装？,Holidays/Celebration/Leisure,"['daily wear', 'as usual']",nothing,nothing,A,"
What type of clothing do people from your country wear during traditional festivals?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. daily wear and as usual
B. nothing
C. nothing

Answer: ",C
New-az-21,Chi_249,China,Which region in your country is the most popular skiing destination?,中国哪个地区是最受欢迎的滑雪目的地？,Sport,['scotland'],['jilin songhua lake'],nothing,B,"
Which region in your country is the most popular skiing destination?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. scotland
B. jilin songhua lake
C. nothing

Answer: ",C
